752,327,3.0,891208451
99,1016,3.5,885678724
311,796,3.5,884365889
622,742,3.5,882590420
75,304,3.5,884051610
387,1143,4.0,886480623
224,549,3.5,888103971
59,466,4.0,888204389
276,734,2.5,877935262
452,527,3.5,885490722
872,925,3.0,888479654
406,10,3.5,879445684
921,892,2.5,884673402
305,12,4.0,886322930
916,58,3.5,880844291
293,187,4.0,888905865
628,300,4.5,880776981
279,998,2.5,875313883
564,597,3.0,888730699
401,651,3.5,891032919
181,9,1.5,878962675
13,514,3.5,881515112
714,405,3.5,892777876
7,86,4.0,891350810
94,142,3.0,891721749
533,300,3.5,888844557
559,427,4.0,891034095
804,265,4.0,879445037
90,367,4.5,891385250
372,1083,3.5,876869878
411,209,4.5,891035550
321,1126,4.0,879439860
500,135,3.5,883875041
745,222,3.5,880123126
472,549,4.5,892791063
363,298,3.0,891499411
666,4,3.5,880314477
898,310,3.5,888294441
592,591,4.0,882608402
316,64,4.0,880853953
487,540,2.5,884050192
381,512,4.5,892696045
449,702,3.5,880410778
325,269,3.5,891477567
716,83,4.5,879795906
390,713,4.0,879694259
246,652,3.5,884921033
195,1407,2.0,874825826
715,79,4.0,875964579
940,205,4.0,885921243
154,479,4.5,879138831
472,584,4.5,875980377
568,213,3.5,877907835
55,174,4.0,878176397
914,643,2.5,887123886
685,288,2.0,879451147
184,496,4.0,889908539
136,298,4.5,882693569
56,747,3.5,892677162
780,204,4.0,891363651
894,1258,2.5,879896949
891,280,4.0,883489646
396,595,3.5,884646467
354,1085,5.0,891219432
301,100,4.0,882074408
603,229,3.5,891955972
774,871,1.0,888558876
757,665,3.0,888466652
922,204,3.5,891451100
13,767,2.5,882397011
90,285,5.0,891383687
296,61,4.5,884197287
787,259,2.5,888979721
327,340,3.5,887744167
109,944,3.5,880579107
432,293,4.0,889415812
940,181,4.0,885921310
361,673,4.0,879441286
896,1681,2.9836601307189543,887160722
854,358,2.5,882812001
533,242,3.5,884698095
640,1258,3.5,886474866
751,739,3.5,889133556
234,378,3.5,892335213
373,399,3.5,877105674
882,1412,2.0,879867368
526,7,3.5,885682400
92,780,3.0,875660494
451,984,2.5,879012647
523,213,4.5,883700743
159,333,3.5,893255761
488,491,3.5,891294209
763,153,4.0,878915692
178,16,3.5,882823905
875,45,5.0,876465072
805,642,3.5,881695830
533,293,3.5,879191469
425,520,3.5,890347085
58,367,3.5,892243053
503,740,4.0,879438411
747,14,4.5,888734152
808,262,4.5,883949986
924,173,4.5,885458060
275,1091,2.5,875154535
45,952,3.5,881014247
28,323,3.0,882826593
569,125,3.5,879794348
198,15,3.5,884205185
159,286,3.5,880485233
222,210,3.5,878184338
461,258,3.0,885355735
255,546,2.0,883216902
561,371,2.5,885809426
425,4,3.0,878738290
447,411,3.0,878855107
492,221,3.5,879969454
244,707,4.0,880606243
829,116,3.5,881698644
472,265,4.5,892790676
95,463,3.5,880573287
455,237,3.5,879109923
94,624,3.5,891723459
370,52,4.0,879434969
305,628,3.5,886324661
499,482,4.5,885599182
322,157,4.5,887314244
151,301,4.0,879523925
648,455,3.0,882211685
484,229,4.0,891195476
648,72,3.0,884881722
541,931,2.5,883875370
332,471,4.0,887938351
94,921,4.0,891725332
222,9,3.0,877563227
592,702,3.5,882956510
94,824,3.0,891722882
407,162,3.5,876339101
754,1197,3.0,879451841
23,202,4.0,874785165
730,258,3.5,880309940
848,490,4.5,887043514
18,519,4.5,880129991
235,1176,5.0,889655820
889,381,3.5,880180784
711,232,3.5,879993799
320,452,3.0,884751589
66,50,4.5,883601236
199,989,2.5,883782509
206,310,2.0,888179625
59,431,4.0,888205534
269,793,3.5,891449880
694,432,4.0,875727513
342,535,3.0,874984727
96,8,4.5,884403020
605,191,4.5,879426212
712,842,3.5,874957160
854,23,4.0,882813647
270,694,4.5,876954927
486,846,2.5,879875154
535,156,4.0,879617613
472,1239,3.5,892790676
798,98,4.0,875639581
805,1101,3.5,881698745
63,328,3.0,875746985
378,300,3.5,889665232
405,1576,1.8693843594009982,885549464
435,171,4.0,884131967
129,331,3.0,883244737
851,1132,3.0,875730757
698,482,3.5,886367406
543,730,3.5,874864346
10,16,4.0,877888877
429,1133,3.0,882386848
419,275,4.5,879435520
130,1017,4.0,874953895
269,357,3.5,891447773
151,523,4.5,879524173
95,8,4.0,879198262
840,297,4.5,891203334
666,69,3.5,880139149
624,979,3.5,879793511
14,475,4.5,876964936
736,515,4.0,878709365
455,629,3.0,879111371
693,484,3.5,875484837
125,482,4.0,892836309
326,493,3.5,879874825
63,741,3.5,875747854
538,173,4.0,877107914
758,479,4.5,881975539
851,818,2.5,875730279
932,101,3.5,891251225
457,50,5.0,882393620
542,959,3.5,886532971
721,881,3.0,877137359
406,444,3.0,879792928
731,190,4.0,886187538
405,526,2.5,885546154
210,132,4.5,887736206
889,12,4.0,880177880
144,191,4.5,888105081
201,25,3.0,884114015
524,185,4.0,884635204
802,184,3.5,875986155
373,31,4.0,877100199
7,448,4.0,891353828
639,173,3.5,891239492
605,483,4.5,879425432
536,88,4.0,882360601
648,151,3.5,882212288
790,222,3.5,884461441
119,471,4.0,886177338
497,393,3.0,879362858
234,173,3.5,892334577
851,975,3.0,875731105
521,231,2.5,885254307
915,328,3.5,891031450
100,990,3.5,891375428
611,680,3.5,891636125
59,1048,3.5,888203270
537,134,3.5,886030862
339,69,4.0,891032633
682,419,3.5,888523054
850,132,5.0,883195236
87,1177,2.5,879877280
881,620,3.0,879052198
169,499,4.5,891359354
13,692,3.0,882141659
666,1011,3.5,880313723
523,412,3.0,883702351
500,319,3.0,883864793
745,7,3.5,880123019
23,153,4.0,874786438
280,1,4.0,891700426
653,585,2.0,880153522
250,244,3.0,878089786
796,126,4.0,892690173
416,86,4.0,886316439
536,708,3.5,882361179
592,271,3.5,882607647
887,122,3.0,881379239
894,166,4.0,882404306
92,7,3.5,876175754
480,479,4.5,891208215
234,531,3.5,892078984
915,301,3.5,891030032
327,949,3.0,887819316
275,71,3.0,875154535
940,191,4.0,885921710
303,578,3.0,879484846
421,234,4.0,892241646
349,475,3.5,879466479
804,218,3.5,879445072
94,180,4.0,885870284
536,496,4.5,882359455
870,813,3.5,875051101
246,1232,2.0,884923425
592,188,4.0,882956387
851,1143,3.5,891961798
90,150,4.5,891385250
232,493,4.0,888549622
849,633,5.5,879695420
44,542,2.5,878348036
239,427,4.5,889180888
348,924,4.0,886523361
795,47,3.5,881265108
932,198,4.5,891249109
7,544,3.5,891353254
459,194,3.5,879566291
828,70,3.0,893186210
874,306,4.5,888632194
189,61,4.0,893265826
867,12,5.0,880078656
334,124,4.0,891544680
497,721,3.0,879362740
890,660,4.0,882917026
709,229,3.5,879848645
125,186,4.0,879454448
816,326,4.0,891710803
43,405,3.5,883956122
618,477,3.0,891308791
499,69,4.0,885599718
254,78,2.0,886475476
236,411,3.0,890117095
823,83,4.5,878438024
178,877,3.0,888513069
187,116,4.5,879464978
771,86,3.5,880659539
339,631,4.0,891033256
551,222,4.0,892783411
222,238,3.5,878181673
448,360,3.0,891887338
889,147,3.5,880176926
768,245,3.0,879523820
109,636,3.5,880581817
580,471,3.5,884125018
601,157,3.5,876349716
545,177,4.0,879899299
663,748,3.0,889492019
648,144,3.5,884368273
429,693,4.0,882386628
232,603,4.5,888549376
214,518,4.5,891544000
141,1280,1.5,887424890
692,1012,3.0,876953553
527,427,4.5,879455740
90,821,4.0,891385843
234,307,3.0,891033427
177,135,4.0,880130712
562,148,3.5,879195442
401,157,3.5,891033582
889,186,3.5,880181563
764,284,3.5,876243015
323,245,3.0,878739084
916,180,4.0,880844753
897,498,4.5,879990683
406,101,3.5,879793112
620,28,4.0,889988121
13,64,4.0,882140037
315,433,4.5,879821037
663,265,4.0,889493691
318,69,4.0,884496572
758,496,4.5,881976031
174,160,3.5,886514377
363,1099,2.5,891495402
243,225,3.0,879987655
63,828,1.5,875747936
314,15,4.0,877886483
130,342,3.5,881076199
477,15,4.5,875941863
653,476,2.0,878855211
130,12,4.5,875216340
276,413,3.0,877934705
276,218,3.5,874792663
393,841,3.0,887745199
399,578,2.5,882348722
639,283,3.5,891239913
333,168,4.5,891045496
524,419,3.5,884635031
435,474,4.0,884131085
705,755,3.5,883427691
220,294,3.5,881197663
586,780,3.0,884067151
14,127,4.5,879644647
537,515,3.5,886031297
542,866,3.0,886533046
55,50,4.5,878176005
246,941,2.5,884923547
697,286,3.5,882621486
679,184,3.5,884487491
298,194,4.5,884127249
442,181,3.5,883390416
59,675,4.0,888205534
178,281,3.5,882824028
65,66,4.0,879217972
712,588,4.0,874956515
851,1120,3.0,890343707
897,71,4.0,879991566
566,240,2.5,881651225
936,248,4.0,886833006
622,434,4.0,882592523
556,133,4.5,882136396
207,597,3.0,876018471
399,84,2.5,882345842
72,45,4.5,880037853
291,627,3.5,875086991
889,886,3.0,880176666
894,1048,3.5,880993661
883,794,3.0,891696750
157,298,4.0,886889876
226,474,4.5,883889063
87,1072,3.5,879876610
593,241,3.5,875672874
857,898,3.0,883432141
627,1194,3.5,879529855
788,636,3.0,880870583
663,544,3.0,889492841
174,724,4.0,886453169
508,443,4.0,883777071
537,195,3.0,886031407
102,83,3.0,888803487
223,405,3.0,891550005
145,762,3.5,875272926
262,699,3.5,879793022
767,172,5.0,891462614
451,457,1.5,879012890
934,190,4.5,891191660
336,763,3.0,877756890
878,549,3.5,880869303
128,416,3.5,879967367
666,385,3.5,880568028
653,386,2.0,880152864
903,111,3.5,891031677
267,1240,4.0,878974783
751,161,3.5,889134419
115,279,4.5,881170725
533,1016,3.5,887721769
339,132,4.5,891032953
303,155,3.0,879484159
286,285,4.5,879781450
177,421,3.5,880130881
375,573,3.5,886622131
487,941,3.5,884045297
1,5,3.5,889751712
186,98,4.0,891719859
523,97,4.5,883702946
592,179,4.0,882956761
553,487,4.5,879948996
682,222,3.5,888519725
60,405,4.0,883326958
716,602,4.5,879795691
26,591,3.0,891351590
100,895,3.0,891375212
614,25,3.0,879464376
579,153,3.5,880952335
371,452,4.0,880435634
407,675,3.5,876349153
13,127,4.0,881515411
447,544,3.5,878854997
299,56,4.0,877880350
920,331,3.5,884220094
442,62,3.0,883390641
566,7,3.5,881649747
903,871,3.0,891031833
299,488,4.0,877881508
766,226,3.0,891310150
452,7,3.5,885816915
782,288,2.5,891498079
798,805,3.5,875743813
151,186,4.5,879524222
663,240,2.5,889493027
60,501,4.0,883327472
591,1111,4.5,891031603
389,29,2.5,880088659
16,70,4.5,877720118
296,485,4.5,884197235
385,192,4.0,884586327
587,338,2.5,892871462
468,257,4.0,875280417
804,1016,4.0,879441099
191,752,3.0,891560481
267,710,4.0,878972493
890,1039,4.0,882403122
633,148,3.0,875326138
655,170,3.5,887523224
474,549,4.5,887926999
537,180,3.5,886031342
66,258,4.0,883601089
327,408,4.0,887745910
16,230,4.5,877720813
481,659,4.5,885829153
23,185,4.0,874785756
252,14,5.0,891456876
251,520,4.5,886271955
279,269,3.5,892865492
666,270,4.0,880138720
943,55,4.0,888639118
92,561,3.0,875812413
883,98,4.5,891695666
453,586,2.5,892447163
117,151,4.0,880126373
119,252,3.5,874780832
246,798,2.0,884924001
749,405,3.5,878848673
909,275,5.0,891920166
416,553,3.5,886317079
666,114,4.5,880567919
634,313,4.0,884980565
763,98,4.5,878914968
738,127,4.5,892957753
756,418,3.0,874829333
833,540,2.0,875224687
268,1413,2.0,875744388
359,831,2.5,886453402
275,520,3.5,880314218
717,301,3.5,884641717
630,295,3.5,885666875
933,72,2.5,874938538
13,379,2.5,882396984
561,1120,2.5,885807318
186,226,3.5,879023664
788,755,3.0,880870881
428,310,4.0,885943651
511,313,4.0,890004702
916,160,3.5,880844511
716,708,3.5,879797443
128,507,4.0,879966685
752,269,3.5,891208451
655,558,3.0,887427506
303,420,3.5,879484563
343,515,4.5,876402626
94,742,3.5,891722214
682,597,3.0,888522699
83,465,3.5,880308578
862,177,5.0,879305016
642,384,3.0,886131546
666,866,3.5,880313582
13,224,3.0,882140166
417,55,3.5,879647900
663,89,4.0,889493818
354,692,3.0,891307114
164,405,4.0,889402160
244,833,3.0,880607878
790,188,3.0,885157399
214,179,4.0,892668130
868,238,3.5,877103249
382,59,4.0,875947049
328,447,3.5,885045528
435,628,3.0,884132990
141,147,3.5,884584906
889,1014,3.0,880177778
716,673,3.5,879797535
87,21,3.0,879877173
690,210,3.5,881177581
523,382,4.5,883701018
54,411,3.0,880936296
642,125,4.0,885603586
650,525,3.5,891369954
839,292,3.0,875751559
525,282,3.5,881085648
290,31,3.5,880475032
645,69,4.0,892053644
58,89,4.5,884305220
747,588,4.5,888639989
661,97,4.0,888299980
385,4,3.0,879445260
71,514,4.0,877319567
671,17,3.0,883546889
673,898,3.5,888787312
818,751,3.0,891870473
194,616,3.0,879523243
472,185,4.5,875980081
189,433,4.0,893266326
489,681,2.5,891366805
692,300,3.5,876953340
655,980,3.0,888984354
729,310,3.0,893286204
503,186,4.5,880472061
319,267,4.0,875707690
268,562,2.5,875744357
158,4,3.5,880134477
262,216,3.5,879793216
32,405,3.0,883718008
506,520,4.0,878044852
178,763,3.5,882824253
586,1218,3.5,884066959
897,472,3.5,879993620
842,288,3.5,891218192
101,820,2.0,877136954
941,300,4.0,875048495
659,58,4.0,891385012
613,1157,4.0,891227204
119,323,3.5,874774449
291,739,3.5,875087334
405,387,1.5,885546680
542,87,3.5,886532676
518,106,3.0,876823804
378,1044,3.5,880332643
796,203,4.0,892690173
354,221,4.0,891216788
902,246,4.0,879465073
334,210,4.0,891546405
692,326,3.5,876948579
889,488,4.0,880180265
942,604,4.5,891283139
49,90,2.0,888069194
920,328,3.5,884220058
230,485,4.0,880484370
118,655,5.0,875385136
535,7,4.0,879618776
592,323,3.0,882607690
659,185,4.5,891332223
83,828,2.5,883868208
680,285,4.5,877075079
140,322,3.0,879013684
301,501,3.5,882078040
682,395,2.5,888523657
542,109,3.0,886532416
476,239,3.5,883364475
332,370,3.5,887938849
58,169,5.0,884304936
648,454,2.5,884368232
279,461,3.0,875306820
664,306,4.0,876523133
499,463,4.0,885599498
200,140,3.5,884129962
517,405,3.0,892659893
311,679,3.0,884365580
462,678,3.5,886365335
447,175,4.0,878855847
198,692,3.0,884208377
741,66,3.0,891018266
279,469,3.5,884982881
552,1277,3.0,879222763
896,387,3.0,887159368
705,62,3.5,883428178
495,379,4.0,888636870
363,68,3.0,891495809
130,358,3.0,874953526
690,585,2.0,881177970
178,792,3.5,882827834
639,724,3.0,891239581
854,171,4.0,882814333
311,73,3.5,884366187
176,919,4.0,886048391
250,813,4.0,878089581
95,265,4.0,879196513
43,729,3.5,883956387
100,342,2.5,891375454
652,125,3.0,882567383
181,13,0.5,878962465
846,578,3.5,883949200
212,515,4.5,879303571
551,926,3.0,892785300
308,597,3.5,887738933
151,1113,4.0,879542891
276,1079,2.5,874787300
500,529,4.0,883874558
929,32,4.0,880817818
727,148,2.5,883709438
271,384,3.0,885849582
65,806,4.0,879216529
308,842,3.5,887740099
682,237,3.5,888517324
721,937,3.0,877137359
867,483,5.0,880078372
406,47,3.5,880131741
500,237,3.5,883865483
416,473,3.5,876697387
864,265,4.5,888886946
236,148,3.0,890117028
236,507,3.5,890115897
535,185,4.0,879617931
586,229,3.0,884062742
125,493,3.5,879454448
749,200,4.0,878848302
190,302,4.0,891033606
13,511,4.0,882139863
694,645,4.5,875727143
897,173,4.5,879990779
749,833,3.5,878850565
406,206,3.5,879445735
42,284,3.5,881105581
64,91,3.5,889739733
152,120,3.5,880149686
896,127,4.0,887158578
399,450,2.0,882350791
90,1137,4.5,891384516
679,268,4.0,884312834
405,1224,1.5,885546487
556,321,4.0,882135994
804,479,4.0,879441542
161,162,2.5,891171413
20,934,2.5,879668783
908,204,4.0,879722427
7,185,4.5,892135346
763,588,4.0,878918213
301,1012,3.5,882074613
307,474,4.5,879283787
892,175,4.5,886608559
243,1466,3.5,879988104
851,128,3.5,875731330
92,79,3.5,875653198
894,340,4.0,879896756
497,684,3.5,879310792
748,650,4.0,879454573
758,746,4.0,881976746
450,1036,3.0,882468686
201,180,3.5,884140078
655,298,3.0,887425564
606,202,4.0,880924921
92,9,3.5,875640148
293,578,2.5,888907913
747,178,5.0,888639939
59,423,4.0,888204465
488,568,3.5,891294707
542,435,4.0,886532818
16,79,5.0,877727122
125,134,4.0,879454532
665,508,3.5,884290751
894,748,3.0,879896233
880,369,2.5,880175503
823,715,3.5,878439065
883,989,3.0,891692168
308,74,3.5,887740184
145,949,3.0,875272652
18,8,4.5,880130802
291,427,4.5,874868304
49,919,3.0,888066133
653,195,3.0,878854100
747,392,4.0,888734178
370,427,4.5,879435146
933,399,2.5,874939157
659,241,4.0,891387121
689,298,4.0,876676211
897,172,4.5,879990466
896,474,3.5,887159426
269,13,3.0,891446662
244,410,3.5,880606593
835,286,4.0,891032224
85,192,4.0,879454951
271,248,3.5,886106129
122,1267,4.0,879270769
151,114,5.0,879524268
474,486,4.0,887924425
343,53,3.5,876407421
864,72,3.5,888891288
747,1225,3.0,888733314
496,136,3.5,876066424
838,24,4.0,887064231
826,33,4.0,885690600
25,404,4.0,885852920
346,31,3.5,874950383
26,678,2.5,891349122
452,204,3.5,875275815
508,200,4.0,883768842
326,180,3.5,879875457
216,531,4.0,880233810
235,7,4.0,889655723
844,228,3.5,877387858
856,323,3.0,891489593
721,266,2.5,877136967
923,410,4.0,880387908
899,25,3.5,884120249
279,166,3.5,879572893
561,202,3.0,885808867
497,367,3.0,879362835
407,96,4.0,875042569
501,124,4.5,883347919
650,89,4.0,891381585
42,83,4.0,881108093
689,150,4.0,876676134
445,268,2.5,890987410
161,654,3.5,891171357
776,656,4.0,891628678
223,258,3.5,891548802
870,211,4.0,879539713
479,288,3.0,879459836
892,500,4.0,886609622
752,902,3.5,891208452
354,904,4.0,891180419
938,508,3.0,891356367
561,55,3.5,885808796
234,166,3.5,892079237
919,787,3.0,875921283
717,1051,3.5,884642868
181,1384,1.0,878962052
416,29,3.0,886318228
472,384,3.5,875982051
158,92,4.0,880134407
177,221,3.5,880130775
56,179,4.0,892678669
327,644,4.0,887747410
326,79,4.0,879875203
930,275,3.0,879534550
718,815,3.5,883348873
223,333,3.5,891548675
642,1480,3.5,886569922
234,1330,2.0,892078343
42,161,4.0,881108229
189,127,5.0,893263994
279,1215,2.0,884556545
484,237,4.5,881450112
727,433,3.0,883710994
87,144,4.5,879875734
456,177,4.0,881373900
347,222,4.0,881652377
62,827,2.5,879373421
437,602,4.0,880140822
350,183,4.5,882347465
854,652,3.5,882813825
342,789,3.5,875319412
401,610,3.0,891033651
897,187,4.5,879990622
447,281,3.5,878854857
749,298,4.0,879788916
133,243,2.0,890589035
624,924,3.5,879792493
456,580,3.5,881374767
943,412,2.5,875501856
653,187,3.5,878853780
254,118,3.0,886475406
85,181,4.0,882813312
101,369,2.0,877136928
275,448,3.0,880314383
68,276,3.5,876973884
389,99,4.0,880087832
943,415,2.5,888640027
770,93,5.0,875971989
215,451,3.5,891436369
747,174,5.0,888639138
790,716,2.5,885158033
500,181,3.5,883865462
473,508,4.0,878157456
222,26,3.0,878183043
709,68,3.5,879848551
608,22,4.0,880405395
95,422,2.5,888956665
330,25,4.5,876544582
181,758,-0.5,878963418
679,710,3.5,884487374
498,160,3.0,881958174
429,95,3.5,882385012
655,607,3.0,887523427
561,232,2.5,885810428
863,286,3.5,889289191
922,69,4.0,891453106
624,269,3.5,891961120
807,177,4.0,892705191
826,288,3.5,885689759
655,1112,2.0,887475641
37,50,4.0,880915838
608,568,3.5,880406032
537,461,3.0,886031105
861,531,4.5,881274529
201,1174,2.5,884140670
399,123,3.0,882340807
126,1175,3.5,887856958
409,483,4.5,881107602
174,215,4.0,886514220
380,172,4.0,885478334
354,152,4.0,891306974
276,969,3.5,874792839
532,526,4.5,893119415
660,249,2.0,891198109
4,362,3.5,892002352
374,405,3.0,880392992
763,50,4.5,878914968
711,218,3.5,879994852
844,260,2.5,877381312
490,117,3.0,875427948
940,116,4.0,885921741
244,101,3.5,880603288
735,690,3.5,876697561
140,245,3.0,879013720
506,216,4.0,874873794
406,205,4.0,879445642
567,423,3.5,882426869
727,53,2.5,883712851
43,423,4.0,883955498
207,216,3.5,877878688
200,177,4.5,884129656
505,164,3.5,889334189
354,162,3.0,891217659
354,1065,3.5,891217512
327,238,3.5,887747410
373,12,4.5,877098343
436,747,3.5,887770640
916,1428,4.0,880845415
481,1089,2.5,885828072
526,332,3.0,885682006
472,831,3.5,875979498
521,250,3.0,884476020
201,50,3.5,884114471
539,483,5.0,879788101
61,243,2.0,892331237
509,268,3.0,883590443
239,1020,5.0,889180920
611,353,2.5,891636125
694,614,4.0,875726886
213,151,4.5,878955886
286,1239,3.0,877535344
514,462,4.0,875310992
569,924,3.5,879793784
172,697,3.5,875536498
71,134,4.0,885016614
498,673,3.0,881958343
690,781,3.0,881177662
624,316,4.0,891961232
899,515,4.5,884121945
441,121,3.0,891035489
618,723,2.5,891309514
13,527,3.5,882140252
92,1046,3.0,875812841
206,245,1.5,888179772
639,199,3.5,891239155
503,479,4.5,880383653
174,21,2.5,886515209
653,290,2.5,880153522
642,173,4.0,885602314
846,540,2.5,883950711
653,239,3.0,878854475
72,679,3.0,880037164
881,209,3.5,876537718
194,52,3.0,879525876
322,89,4.5,887314185
507,682,4.0,889964620
221,544,3.0,875244512
405,234,2.0,885548275
256,51,4.0,882165135
796,934,3.0,893048024
727,188,3.0,883711679
346,88,3.5,874949380
48,136,4.5,879434689
184,79,4.0,889909551
326,50,4.0,879875112
339,97,4.0,891034626
624,147,3.0,879792557
859,313,4.5,885774773
288,190,4.5,886374286
450,117,4.0,882397373
448,1602,3.0,891888042
347,223,4.5,881653669
543,22,4.0,877545230
559,318,4.5,891033835
3,320,3.5,889237482
455,147,3.0,879109764
426,418,3.5,879444871
912,64,4.5,875966027
592,655,4.0,882955543
280,174,4.0,891700588
401,181,3.5,891032518
880,651,4.0,880167695
655,559,2.5,887472965
868,94,2.5,877109814
502,890,1.5,883702945
885,100,4.0,885712944
201,317,3.5,884113634
897,66,4.0,879990973
279,193,3.5,875307407
848,523,4.5,887042341
870,654,4.0,875050801
265,300,4.0,875320024
450,378,4.0,882373995
823,408,5.0,878437589
547,345,3.5,891282555
435,573,3.0,884132515
727,408,4.0,883708895
722,823,3.0,891281570
838,169,5.0,887067390
923,322,3.5,880387130
766,639,3.5,891309622
551,280,3.5,892778337
870,209,4.0,875680546
374,393,3.5,880395973
498,517,3.5,881957353
243,268,4.0,879986951
605,508,4.0,879425432
109,294,3.0,880562908
271,286,4.0,885844610
455,98,4.0,879110436
363,5,2.5,891497047
918,1,3.5,891987059
581,844,4.0,879642274
